Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Color (product.metafields.shopify.color-pattern),Cover color (product.metafields.shopify.cover-color),Fabric (product.metafields.shopify.fabric),Size (product.metafields.shopify.size),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
la-b15-belt,,,,,,,,,Silver,,,Blue,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79919931,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Silver,,,Bordeaux,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79952699,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Silver,,,Green,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'79985467,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Silver,,,Fuchsia,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'80018235,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Silver,,,Petrol blue,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'80051003,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Silver,,,Lilla,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'80083771,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Silver,,,Nude,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'80116539,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Silver,,,Nude 2,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'80149307,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Silver,,,Baby blue,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'80182075,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Silver,,,Almond green,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'80214843,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Silver,,,Pink,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'80247611,,,,,,,,,,,,kg,,,
la-b15-belt,,,,,,,,,Silver,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,15.00,20.00,true,true,,,,,'80280379,,,,,,,,,,,,kg,,,
la-b12-belt,LA-B12 | Belt,"",CB,Uncategorized,"","",true,Metal,Gold,,Color,White,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78084923,,,,false,,,,,,,,kg,,,active
la-b12-belt,,,,,,,,,Gold,,,Black,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78117691,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Gold,,,Blue,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78150459,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Gold,,,Bordeaux,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78183227,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Gold,,,Green,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78215995,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Gold,,,Fuchsia,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78248763,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Gold,,,Petrol blue,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78281531,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Gold,,,Lilla,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78314299,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Gold,,,Nude,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78347067,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Gold,,,Nude 2,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78379835,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Gold,,,Baby blue,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78412603,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Gold,,,Almond green,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78445371,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Gold,,,Pink,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78478139,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'89848635,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'89881403,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Silver,,,White,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78543675,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Silver,,,Black,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78576443,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Silver,,,Blue,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78609211,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Silver,,,Bordeaux,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78641979,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Silver,,,Green,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78674747,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Silver,,,Fuchsia,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78707515,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Silver,,,Petrol blue,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78740283,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Silver,,,Lilla,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78773051,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Silver,,,Nude,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78805819,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Silver,,,Nude 2,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78838587,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Silver,,,Baby blue,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78871355,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Silver,,,Almond green,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78904123,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Silver,,,Pink,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'78936891,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Silver,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'89914171,,,,,,,,,,,,kg,,,
la-b12-belt,,,,,,,,,Silver,,,Champagne,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'19004475,,,,,,,,,,,,kg,,,
la-b9-belt,LA-B9 | Belt,"",CB,Uncategorized,"","",true,Metal,Gold,,Color,White,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76741435,,,,false,,,,,,,,kg,,,active
la-b9-belt,,,,,,,,,Gold,,,Black,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76774203,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Gold,,,Blue,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76806971,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Gold,,,Bordeaux,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76839739,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Gold,,,Green,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76872507,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Gold,,,Fuchsia,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76905275,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Gold,,,Petrol blue,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76938043,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Gold,,,Lilla,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76970811,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Gold,,,Nude,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77003579,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Gold,,,Nude 2,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77036347,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Gold,,,Baby blue,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77069115,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Gold,,,Almond green,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77101883,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Gold,,,Pink,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77134651,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77167419,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'89094971,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Silver,,,White,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77200187,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Silver,,,Black,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77232955,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Silver,,,Blue,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77265723,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Silver,,,Bordeaux,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77298491,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Silver,,,Green,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77331259,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Silver,,,Fuchsia,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77364027,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Silver,,,Petrol blue,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77396795,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Silver,,,Lilla,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77429563,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Silver,,,Nude,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77462331,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Silver,,,Nude 2,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77495099,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Silver,,,Baby blue,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77527867,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Silver,,,Almond green,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77560635,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Silver,,,Pink,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77593403,,,,,,,,,,,,kg,,,
la-b9-belt,,,,,,,,,Silver,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'77626171,,,,,,,,,,,,kg,,,
la-b8-belt,LA-B8 | Belt,"",CB,Uncategorized,"","",true,Metal,Gold,,Color,White,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76086075,,,,false,,,,,,,,kg,,,active
la-b8-belt,,,,,,,,,Gold,,,Black,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76118843,,,,,,,,,,,,kg,,,
la-b8-belt,,,,,,,,,Gold,,,Blue,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76151611,,,,,,,,,,,,kg,,,
la-b8-belt,,,,,,,,,Gold,,,Bordeaux,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76184379,,,,,,,,,,,,kg,,,
la-b8-belt,,,,,,,,,Gold,,,Green,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76217147,,,,,,,,,,,,kg,,,
la-b8-belt,,,,,,,,,Gold,,,Fuchsia,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76249915,,,,,,,,,,,,kg,,,
la-b8-belt,,,,,,,,,Gold,,,Petrol blue,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76282683,,,,,,,,,,,,kg,,,
la-b8-belt,,,,,,,,,Gold,,,Lilla,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76315451,,,,,,,,,,,,kg,,,
la-b8-belt,,,,,,,,,Gold,,,Nude,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76348219,,,,,,,,,,,,kg,,,
la-b8-belt,,,,,,,,,Gold,,,Nude 2,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76380987,,,,,,,,,,,,kg,,,
la-b8-belt,,,,,,,,,Gold,,,Baby blue,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76413755,,,,,,,,,,,,kg,,,
la-b8-belt,,,,,,,,,Gold,,,Almond green,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76446523,,,,,,,,,,,,kg,,,
la-b8-belt,,,,,,,,,Gold,,,Pink,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76479291,,,,,,,,,,,,kg,,,
la-b8-belt,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'76512059,,,,,,,,,,,,kg,,,
la-b8-belt,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,20.00,,true,true,,,,,'89946939,,,,,,,,,,,,kg,,,
la-b5-belt-gold-1,LA-B5 | Belt,"",CB,Uncategorized,"","",true,Metal,Gold,,Color,White,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'73169723,,,,false,,,,,,,,kg,,,active
la-b5-belt-gold-1,,,,,,,,,Gold,,,Black,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'73202491,,,,,,,,,,,,kg,,,
la-b5-belt-gold-1,,,,,,,,,Gold,,,Blue,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'73235259,,,,,,,,,,,,kg,,,
la-b5-belt-gold-1,,,,,,,,,Gold,,,Bordeaux,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'73268027,,,,,,,,,,,,kg,,,
la-b5-belt-gold-1,,,,,,,,,Gold,,,Green,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'73300795,,,,,,,,,,,,kg,,,
la-b5-belt-gold-1,,,,,,,,,Gold,,,Fuchsia,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'73333563,,,,,,,,,,,,kg,,,
la-b5-belt-gold-1,,,,,,,,,Gold,,,Petrol blue,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'73366331,,,,,,,,,,,,kg,,,
la-b5-belt-gold-1,,,,,,,,,Gold,,,Lilla,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'73399099,,,,,,,,,,,,kg,,,
la-b5-belt-gold-1,,,,,,,,,Gold,,,Nude,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'73431867,,,,,,,,,,,,kg,,,
la-b5-belt-gold-1,,,,,,,,,Gold,,,Nude 2,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'73464635,,,,,,,,,,,,kg,,,
la-b5-belt-gold-1,,,,,,,,,Gold,,,Baby blue,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'73497403,,,,,,,,,,,,kg,,,
la-b5-belt-gold-1,,,,,,,,,Gold,,,Almond green,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'73530171,,,,,,,,,,,,kg,,,
la-b5-belt-gold-1,,,,,,,,,Gold,,,Pink,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'73562939,,,,,,,,,,,,kg,,,
la-b5-belt-gold-1,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'73595707,,,,,,,,,,,,kg,,,
la-b5-belt-gold-1,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,15.00,,true,true,,,,,'88406843,,,,,,,,,,,,kg,,,
la-b4-belt,LA-B4 | Belt,"",CB,Uncategorized,"","",true,Color,Gold,,,,,,,,,0.0,shopify,deny,manual,12.00,,true,true,,,,,'72547131,,,,false,,,,,,,,kg,,,active
la-b4-belt,,,,,,,,,Silver,,,,,,,,,0.0,shopify,deny,manual,12.00,,true,true,,,,,'72579899,,,,,,,,,,,,kg,,,
la-b1-belt-gold-copy,LA-B2 | Belt,"",CB,Uncategorized,"","",true,Color,Gold,,,,,,,,,0.0,shopify,deny,manual,12.00,,true,true,,,,,'72383291,,,,false,,,,,,,,kg,,,active
la-b1-belt-gold-copy,,,,,,,,,Silver,,,,,,,,,0.0,shopify,deny,manual,12.00,,true,true,,,,,'72416059,,,,,,,,,,,,kg,,,
la-b5-belt-gold,LA-B7 | Belt,"",CB,Uncategorized,"","",true,Metal,Gold,,Color,White,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'66222907,,,,false,,,,,,,,kg,,,active
la-b5-belt-gold,,,,,,,,,Gold,,,Black,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'66255675,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Gold,,,Blue,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'66321211,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Gold,,,Bordeaux,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'66353979,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Gold,,,Green,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'66386747,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Gold,,,Fuchsia,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'66419515,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Gold,,,Petrol blue,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'66452283,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Gold,,,Lilla,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'66485051,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Gold,,,Nude,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'66517819,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Gold,,,Nude 2,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'66550587,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Gold,,,Baby blue,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'66583355,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Gold,,,Almond green,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'66616123,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Gold,,,Pink,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'66648891,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Gold,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'66681659,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Gold,,,Champagne,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'88832827,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Silver,,,White,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'70515515,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Silver,,,Black,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'70548283,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Silver,,,Blue,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'70613819,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Silver,,,Bordeaux,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'70646587,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Silver,,,Green,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'70679355,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Silver,,,Fuchsia,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'70712123,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Silver,,,Petrol blue,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'70744891,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Silver,,,Lilla,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'70777659,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Silver,,,Nude,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'70810427,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Silver,,,Nude 2,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'70843195,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Silver,,,Baby blue,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'70875963,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Silver,,,Almond green,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'70908731,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Silver,,,Pink,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'70941499,,,,,,,,,,,,kg,,,
la-b5-belt-gold,,,,,,,,,Silver,,,Gold/Taupe,,,,,,0.0,shopify,deny,manual,25.00,,true,true,,,,,'70974267,,,,,,,,,,,,kg,,,
lab,LA-B1 | Belt,"",CB,Uncategorized,"","",true,Color,Gold,,,,,,,,,0.0,shopify,deny,manual,12.00,,true,true,,,,,'67140411,,,,false,,,,,,,,kg,,,active
lab,,,,,,,,,Silver,,,,,,,,,0.0,shopify,deny,manual,12.00,,true,true,,,,,'67173179,,,,,,,,,,,,kg,,,
